codigo;nombre;apellido;notamedia;curso
501;Lucía;Fernández;5.4; daw
502;Víctor;Rodríguez;6.7; dam
503;Marta;Sanchez;6.8; dam
504;Carmen;López;7.3; daw
505;Paula;Pascual;7.6; dam
506;Pablo;Pérez;7.7; daw
507;Alberto;Titos;8.1; dam
508;Ignacio;Ochoa;8.4; daw
509;Marcos;Díaz;8.9; daw
510;Claudia;Marquez;9.5; dam
401;Francisco;Rodríguez;5.0; daw
402;Pedro;Rico;5.8; dam
403;Carlos;Ortíz;6.1; dam
404;Martín;Bueno;6.3; dam
405;María;Sandoval;7.2; daw
406;Iván;Pérez;7.8; dam
407;Pepe;García;8.0; daw
408;Jose;Arroyo;8.1; daw
409;Lola;Polo;8.8; dam
410;Gonzalo;Casado;9.6; daw
